,Feeder 1 - PIC,Feeder 2 - Res1,Feeder 3 - Res2,Total Generation
2025-04-23 14:00:00,1343,851,933,3127
2025-04-23 15:00:00,1249,892,967,3108
2025-04-23 16:00:00,295,872,962,2129
2025-04-23 17:00:00,236,858,974,2068
2025-04-23 18:00:00,225,1055,1180,2460
2025-04-23 19:00:00,210,1200,1305,2715
2025-04-23 20:00:00,225,1196,1296,2717
2025-04-23 21:00:00,218,1167,1199,2584
2025-04-23 22:00:00,211,1072,1053,2336
2025-04-23 23:00:00,170,969,924,2063
2025-04-24 00:00:00,151.2103775658934,917.2459307189087,880.402285130482,1948.8585934152843
2025-04-24 01:00:00,164.2384865475321,877.1491572163151,802.277356380162,1843.6650001440091
2025-04-24 02:00:00,140.1335048009663,835.6081287499603,768.0971399075371,1743.8387734584637
2025-04-24 03:00:00,142.6757511793668,819.4364137745807,728.228422370357,1690.3405873243046
2025-04-24 04:00:00,136.75796717091671,808.0433584984908,722.0945156122162,1666.8958412816237
2025-04-24 05:00:00,161.22002197452827,821.5892495200665,719.3393051462243,1702.148576640819
2025-04-24 06:00:00,269.55771191386,838.5758998094257,784.3300041738881,1892.463615897174
2025-04-24 07:00:00,1075.7695643120194,788.4511867523329,838.8285571358184,2703.049308200171
2025-04-24 08:00:00,1072.3952440677035,764.9291049424177,853.8064387958642,2691.1307878059856
2025-04-24 09:00:00,1037.1613825900413,789.0872570697438,854.3959743198468,2680.6446139796317
2025-04-24 10:00:00,1084.7311713156064,789.7012399637958,857.3087732669512,2731.7411845463535
2025-04-24 11:00:00,405.2653979544053,777.7493332153947,831.9365368150629,2014.9512679848629
2025-04-24 12:00:00,742.974244137517,767.2015402840034,833.2532626120897,2343.42904703361
2025-04-24 13:00:00,1502.9212427595894,768.5772116581653,844.4200351324344,3115.918489550189
2025-04-24 14:00:00,1463.7111096140466,766.1878660362929,843.0271900249821,3072.926165675322
2025-04-24 15:00:00,1504.0842752565554,762.1815761982639,850.5467899815145,3116.8126414363337
2025-04-24 16:00:00,452.7053987990531,780.9941734196129,852.7128357781323,2086.4124079967987
2025-04-24 17:00:00,150.47047100978435,869.5196097641596,985.9570125444322,2005.9470933183761
2025-04-24 18:00:00,208.86743698997756,1049.059960993025,1199.59819342081,2457.5255914038125
2025-04-24 19:00:00,188.27610180799593,1202.9305134146025,1305.3506628899843,2696.557278112583
2025-04-24 20:00:00,155.72060847057168,1200.5828245198147,1292.885209523367,2649.1886425137536
2025-04-24 21:00:00,138.56477886414396,1166.0736971078634,1206.0193338485942,2510.657809820602
2025-04-24 22:00:00,157.5930538156812,1085.5757381202727,1032.4426413986946,2275.6114333346486
2025-04-24 23:00:00,199.72876700874136,982.3813763546955,919.0964064070622,2101.206549770499
2025-04-25 00:00:00,149.03032873241034,930.8073395323526,880.4656184636532,1960.303286728416
2025-04-25 01:00:00,161.77302479897205,879.2559505908174,815.636229075553,1856.6652044653424
2025-04-25 02:00:00,139.1684690317927,842.493289300209,767.153574675375,1748.8153330073767
2025-04-25 03:00:00,141.93852632213716,815.2192247703753,726.6535556274245,1683.811306719937
2025-04-25 04:00:00,136.4965718905652,801.5121101684176,734.8498855917815,1672.8585676507641
2025-04-25 05:00:00,161.31498337372707,813.6807222872241,735.5484904045,1710.5441960654512
2025-04-25 06:00:00,260.1446810689002,831.8446438536038,777.4037442221627,1869.3930691446667
2025-04-25 07:00:00,1051.6558318687596,787.6605478860654,850.4302926976688,2689.746672452494
2025-04-25 08:00:00,1057.3691727509422,776.0904161754809,863.0264236917221,2696.486012618145
2025-04-25 09:00:00,1136.1709983664794,770.8034134891951,845.9591856104354,2752.93359746611
2025-04-25 10:00:00,1072.6455733916703,765.6371541761499,865.1316322126411,2703.4143597804614
2025-04-25 11:00:00,463.4439810429452,795.0017456352796,837.7446994754391,2096.190426153664
2025-04-25 12:00:00,658.0858901105037,785.2498509165697,851.7679616492298,2295.1037026763033
2025-04-25 13:00:00,1493.9897075475888,775.5107419775125,848.9307808325739,3118.4312303576753
2025-04-25 14:00:00,1493.0295322465315,771.6236933437451,848.3267883856137,3112.9800139758904
2025-04-25 15:00:00,1494.295941762462,777.467560488516,851.0692256667387,3122.8327279177165
2025-04-25 16:00:00,452.7038018077238,758.1177198720851,849.3560261247701,2060.1775478045793
2025-04-25 17:00:00,145.68266342737772,856.9371236548503,974.4130700824809,1977.032857164709
2025-04-25 18:00:00,156.30766833175048,1063.453608721045,1188.0785674002084,2407.839844453004
2025-04-25 19:00:00,118.88342698952468,1187.7382772013189,1296.195554861526,2602.8172590523695
2025-04-25 20:00:00,146.76608935811413,1173.3643616361835,1292.1690892222643,2612.299540216562
2025-04-25 21:00:00,125.31380850164803,1154.362242332387,1187.4837580312508,2467.159808865286
2025-04-25 22:00:00,166.00398536811167,1067.1506726290895,1057.5215022041014,2290.6761602013025
2025-04-25 23:00:00,169.06889428869337,977.5928411237049,930.5782207320848,2077.239956144483
2025-04-26 00:00:00,149.52625246786897,936.3429374843562,881.876261175416,1967.745451127641
2025-04-26 01:00:00,162.83972077945148,848.3956970061656,804.4948224021339,1815.730240187751
2025-04-26 02:00:00,137.8478470665405,838.1439672541528,749.8682484455071,1725.8600627662004
2025-04-26 03:00:00,144.09481834292546,810.7817299979205,736.275951077533,1691.152499418379
2025-04-26 04:00:00,137.7387697735763,798.0215535786045,724.5375165897473,1660.297839941928
2025-04-26 05:00:00,158.82584182257372,817.4812570198267,715.0994088710443,1691.4065077134446
2025-04-26 06:00:00,262.3554952308207,851.5475101193196,781.7894106805455,1895.6924160306858
2025-04-26 07:00:00,1197.1191676035826,761.326828864166,844.7445749257844,2803.190571393533
2025-04-26 08:00:00,1143.3726253491527,775.8229492424855,855.5960649099899,2774.791639501628
2025-04-26 09:00:00,1124.4526345043969,761.8844951801432,851.6541942438535,2737.9913239283933
2025-04-26 10:00:00,1150.4312490079512,790.0689181240756,851.2393559034142,2791.7395230354414
2025-04-26 11:00:00,457.28711036074174,784.3312996295007,840.8974831912104,2082.515893181453
2025-04-26 12:00:00,684.7398647787938,772.68790100316,848.3714267757524,2305.799192557706
2025-04-26 13:00:00,1482.6406730344975,774.177242741744,849.257539429714,3106.0754552059557
2025-04-26 14:00:00,1493.3315990074025,778.6194926328433,848.1868843390062,3120.137975979252
2025-04-26 15:00:00,1446.9191731646274,776.2189834178796,836.3054429652194,3059.443599547726
2025-04-26 16:00:00,439.16221249351037,782.7108361991012,838.0652911542271,2059.9383398468385
2025-04-26 17:00:00,160.047321844517,859.0327149040594,963.1490393740951,1982.2290761226714
2025-04-26 18:00:00,169.93015305703486,1059.8764582180902,1176.6578351310734,2406.4644464061985
2025-04-26 19:00:00,161.38353256133473,1178.5054869936957,1310.8226325275318,2650.711652082562
2025-04-26 20:00:00,130.55262331148504,1188.7683851011468,1293.2036105534835,2612.524618966115
2025-04-26 21:00:00,118.47821784555025,1149.5551825870384,1194.9530405520395,2462.986440984628
2025-04-26 22:00:00,136.67045232012703,1067.1991884052793,1043.1263274663509,2246.995968191757
2025-04-26 23:00:00,151.75739828089846,978.0680286655961,924.3979949917112,2054.223421938206
2025-04-27 00:00:00,150.52683216753817,934.4969487927931,885.8428529677932,1970.8666339281244
2025-04-27 01:00:00,163.6057907696495,854.0970620429321,814.4581168575363,1832.160969670118
2025-04-27 02:00:00,138.60372799349605,826.4705722728958,768.3087872924186,1733.3830875588105
2025-04-27 03:00:00,143.83326337091816,826.6180920129492,722.3328140212593,1692.7841694051267
2025-04-27 04:00:00,137.58919369235733,801.414948148768,726.8641306981817,1665.8682725393069
2025-04-27 05:00:00,160.41503517418812,806.7011341728564,724.4219177016265,1691.538087048671
2025-04-27 06:00:00,232.3680028325969,845.2055512691653,786.0442506484009,1863.617804750163
2025-04-27 07:00:00,1041.9870079966402,798.8950035487969,853.6759156624297,2694.5579272078667
2025-04-27 08:00:00,1075.3892633614796,765.0948278045988,847.3020192883686,2687.786110454447
2025-04-27 09:00:00,1136.5450312865132,782.9917084703433,844.5505410492264,2764.087280806083
2025-04-27 10:00:00,1083.1389205768578,763.165250977636,846.965408987593,2693.2695805420867
2025-04-27 11:00:00,505.98217443888944,761.2944275746435,848.9128073324613,2116.189409345994
2025-04-27 12:00:00,710.9246220364796,771.3074798840746,846.5970489110085,2328.829150831563
2025-04-27 13:00:00,1502.9069813916828,764.4005780922881,859.735866365446,3127.043425849417
2025-04-27 14:00:00,1557.6610064155632,785.070811953802,853.1735315699547,3195.90534993932
2025-04-27 15:00:00,1653.8533956079448,776.5785455657268,872.2323070861769,3302.664248259848
2025-04-27 16:00:00,447.61775811485717,791.2013072905927,852.7984457592826,2091.6175111647326
2025-04-27 17:00:00,148.23940664725347,868.3083084593143,962.2463139359377,1978.7940290425054
2025-04-27 18:00:00,149.94059381528766,1043.433167355877,1192.366068472288,2385.7398296434526
2025-04-27 19:00:00,217.71219924905017,1182.1713455410452,1317.5952062700894,2717.4787510601845
2025-04-27 20:00:00,158.14744717766644,1189.51307686029,1283.7771562595206,2631.437680297477
2025-04-27 21:00:00,135.09112362736732,1178.1882133940667,1209.4839606380476,2522.7632976594814
2025-04-27 22:00:00,182.11508009750003,1072.1284547272116,1057.4081555383357,2311.6516903630472
2025-04-27 23:00:00,125.9421476474093,978.6658933596644,930.5361152173423,2035.144156224416
2025-04-28 00:00:00,145,897,878,1920
2025-04-28 01:00:00,126,851,818,1795
2025-04-28 02:00:00,149,807,779,1735
2025-04-28 03:00:00,133,803,749,1685
2025-04-28 04:00:00,127,790,740,1657
2025-04-28 05:00:00,128,785,742,1655
2025-04-28 06:00:00,138,797,821,1756
2025-04-28 07:00:00,115,785,815,1715
2025-04-28 08:00:00,108,761,854,1723
2025-04-28 09:00:00,192,776,889,1857
2025-04-28 10:00:00,170,812,935,1917
2025-04-28 11:00:00,165,835,943,1943
2025-04-28 12:00:00,140,890,988,2018
2025-04-28 13:00:00,135,885,1016,2036
2025-04-28 14:00:00,142,885,1015,2042
2025-04-28 15:00:00,153,901,1018,2072
2025-04-28 16:00:00,180,883,1040,2103
2025-04-28 17:00:00,148,922,1039,2109
2025-04-28 18:00:00,164,1103,1256,2523
2025-04-28 19:00:00,185,1219,1353,2757
2025-04-28 20:00:00,142,1183,1287,2612
2025-04-28 21:00:00,158,1183,1287,2628
2025-04-28 22:00:00,144,1084,1139,2367
2025-04-28 23:00:00,139,974,991,2104
2025-04-29 00:00:00,144.29317064513546,903.3553943258789,896.7839143365126,1944.432479307527
2025-04-29 01:00:00,125.18738278621956,851.8436460915747,821.7452253968308,1798.776254274625
2025-04-29 02:00:00,148.7164086725775,801.384640255013,785.9823019332941,1736.0833508608846
2025-04-29 03:00:00,133.79381283538757,793.0395076674065,762.8420857305363,1689.6754062333302
2025-04-29 04:00:00,127.1020672966854,801.1095889878109,731.7559632598313,1659.9676195443276
2025-04-29 05:00:00,128.70778780049795,800.4830596243661,733.8866233105805,1663.0774707354444
2025-04-29 06:00:00,138.6153218354543,795.6092731951788,815.968209225279,1750.192804255912
2025-04-29 07:00:00,113.84066909755653,818.2688940060665,900.780875518364,1832.890438621987
2025-04-29 08:00:00,107.99977709358853,884.5646009568342,919.5111030070037,1912.0754810574263
2025-04-29 09:00:00,192.88637018937112,858.1110847845656,883.8972799970978,1934.8947349710347
2025-04-29 10:00:00,168.83763549561866,878.6505090483564,905.8058935168597,1953.2940380608347
2025-04-29 11:00:00,164.4610473618639,950.0503382047757,1034.172186966928,2148.6835725335677
2025-04-29 12:00:00,140.49810823499456,932.761124725431,975.1033069679277,2048.3625399283533
2025-04-29 13:00:00,135.79463731383112,913.059203081761,986.0260703971113,2034.8799107927034
2025-04-29 14:00:00,141.7130829703294,964.4562006778436,1001.6217580730045,2107.7910417211774
2025-04-29 15:00:00,153.65946352642771,963.183145760227,1020.1730969491251,2137.01570623578
2025-04-29 16:00:00,180.72232608286077,936.9936906869456,1001.5282234058684,2119.244240175675
2025-04-29 17:00:00,147.16239065943643,949.5704324674515,965.4008743417178,2062.1336974686055
2025-04-29 18:00:00,162.27711685007827,937.9207657747596,1006.3749923923807,2106.5728750172184
2025-04-29 19:00:00,184.29768693345616,1214.2868289357511,1379.164815428382,2777.7493312975894
2025-04-29 20:00:00,142.19889261830215,1197.9623230133593,1269.227606177774,2609.3888218094353
2025-04-29 21:00:00,158.04683847884263,1145.8313386311072,1276.4433769207033,2580.321554030653
2025-04-29 22:00:00,144.24879638954272,1072.0398272849673,1140.2377384679726,2356.526362142483
2025-04-29 23:00:00,138.41353305539587,981.016978168484,994.3211540568191,2113.751665280699
2025-04-30 00:00:00,146.3392175047453,918.2631160713429,886.5125385777837,1951.114872153872
2025-04-30 01:00:00,163.1473171649788,863.2470754948222,795.563520670193,1821.957913329994
2025-04-30 02:00:00,138.1631763412735,833.8540994074142,759.1475815405531,1731.164857289241
2025-04-30 03:00:00,140.10315572641437,819.2796101283096,729.4722493000965,1688.8550151548204
2025-04-30 04:00:00,134.8707284962628,800.349028582507,715.641127599386,1650.8608846781558
2025-04-30 05:00:00,162.78663051393335,821.4063407289714,731.2243948525736,1715.4173660954784
2025-04-30 06:00:00,253.05160638592636,835.782981212053,795.6083884218195,1884.442976019799
2025-04-30 07:00:00,1122.6692123855064,764.0391121851289,855.3734977465184,2742.0818223171536
2025-04-30 08:00:00,1101.3861464960319,769.5081022386868,856.0831159319301,2726.9773646666486
2025-04-30 09:00:00,1098.7346583941307,784.8427667455721,828.5933851970991,2712.170810336802
2025-04-30 10:00:00,1142.5905345532426,769.4870490833415,851.2338507814059,2763.3114344179903
2025-04-30 11:00:00,461.0559841054559,773.6747913129207,857.6932870500698,2092.424062468446
2025-04-30 12:00:00,689.5130366746668,778.4531512449424,858.0809148777726,2326.0471027973817
2025-04-30 13:00:00,1527.02816269129,781.8869423876615,855.6741697546669,3164.589274833618
2025-04-30 14:00:00,1494.8359737276237,796.5832888512298,850.4541937056285,3141.873456284482
2025-04-30 15:00:00,1479.4793130670284,806.4228486613027,862.7760984613128,3148.678260189644
2025-04-30 16:00:00,433.78432535819235,767.2296399574283,843.1896130519975,2044.2035783676183
2025-04-30 17:00:00,117.62101511870868,856.8639074524924,969.083938871877,1943.568861443078
2025-04-30 18:00:00,195.51661233212485,1048.37710198418,1181.9363385436372,2425.830052859942
2025-04-30 19:00:00,179.67558896446968,1230.8411129879762,1310.6246864387726,2721.1413883912182
2025-04-30 20:00:00,148.0513267987318,1187.1458500218105,1294.7390541849124,2629.936231005455
2025-04-30 21:00:00,153.55987904506472,1174.7345180465593,1195.8637736984779,2524.158170790102
2025-04-30 22:00:00,187.81999456056712,1072.7185607977242,1046.8273394295418,2307.365894787833
2025-04-30 23:00:00,146.4664936728618,969.8182663120642,928.5712457391523,2044.8560057240784
2025-05-01 00:00:00,147.92958033498778,922.6445243608615,896.4098562739317,1966.983960969781
2025-05-01 01:00:00,166.25429242194983,858.3209108997618,796.1414908745434,1820.716694196255
2025-05-01 02:00:00,138.7946268548759,816.288854485441,763.084242694575,1718.1677240348918
2025-05-01 03:00:00,145.77875373098578,831.0589075795287,722.965209982254,1699.8028712927685
2025-05-01 04:00:00,135.13202377557238,785.9021050931867,713.5659076590405,1634.6000365277996
2025-05-01 05:00:00,162.34013764408647,816.0444526648344,727.4018436181902,1705.786433927111
2025-05-01 06:00:00,239.67660182436092,842.3147240580917,783.1082508012629,1865.0995766837154
2025-05-01 07:00:00,1164.0268260847556,770.2183100152707,849.3721819164243,2783.6173180164506
2025-05-01 08:00:00,1173.1907719437634,792.8168228687429,842.8342973386877,2808.841892151194
2025-05-01 09:00:00,1052.5075488226644,780.8389203313552,857.5048871340573,2690.851356288077
2025-05-01 10:00:00,1040.6950549447768,795.8279165747539,851.6118144997472,2688.1347860192777
2025-05-01 11:00:00,463.8310186152076,765.2089042682294,847.2217059088514,2076.2616287922883
2025-05-01 12:00:00,681.3458533106832,771.4357498055057,840.3180579839657,2293.0996611001547
2025-05-01 13:00:00,1565.5430596892852,775.485250335428,849.3029089030293,3190.3312189277426
2025-05-01 14:00:00,1429.7168161452134,776.0301463976374,849.534461721044,3055.2814242638947
2025-05-01 15:00:00,1529.710415816396,756.1589485702057,877.9853399410621,3163.854704327664
2025-05-01 16:00:00,431.77536889092625,775.4926123127711,860.9763525466061,2068.2443337503037
2025-05-01 17:00:00,154.77940212514775,868.311597193285,964.6495818568537,1987.7405811752865
2025-05-01 18:00:00,187.03442633917746,1060.4897779417831,1173.34135852436,2420.86556280532
2025-05-01 19:00:00,184.61883124535268,1205.5029740546192,1295.8859015735582,2686.00770687353
2025-05-01 20:00:00,123.34222453512137,1190.371782277354,1315.1119358984042,2628.8259427108796
2025-05-01 21:00:00,163.1981170715046,1161.2435551520869,1203.123852446568,2527.5655246701594
2025-05-01 22:00:00,166.20190018533665,1048.8104594334104,1054.4136386207067,2269.4259982394537
2025-05-01 23:00:00,124.67121255144862,973.4889582448466,934.1281617705242,2032.2883325668195
2025-05-02 00:00:00,150,925,882,1957
2025-05-02 01:00:00,164,864,806,1834
2025-05-02 02:00:00,138,839,758,1735
2025-05-02 03:00:00,142,818,728,1688
2025-05-02 04:00:00,137,797,722,1656
2025-05-02 05:00:00,161,815,725,1701
2025-05-02 06:00:00,252,839,786,1877
2025-05-02 07:00:00,1055,737,765,2557
2025-05-02 08:00:00,1145,715,778,2638
2025-05-02 09:00:00,1225,729,840,2794
2025-05-02 10:00:00,1244,771,880,2895
2025-05-02 11:00:00,408,811,900,2119
2025-05-02 12:00:00,650,814,908,2372
2025-05-02 13:00:00,1320,826,920,3066
2025-05-02 14:00:00,1343,851,933,3127
2025-05-02 15:00:00,1249,892,967,3108
2025-05-02 16:00:00,295,872,962,2129
